,target
0,-0.03801858406553223
1,-0.0469111168954881
2,-0.0074898366220054625
3,-0.04076378698053201
4,0.0012566580418586575
5,-0.019721558068245673
6,-0.00288691138358087
7,-0.059888185633562935
8,-0.052991678877289616
9,-0.05720436459665594
10,-0.05186502897921324
11,-0.0668852633656203
12,-0.0037634951469002666
13,0.17826510201166668
14,-0.06060132308590528
15,-0.021475240683363882
16,-0.05958760825843094
17,-0.036963457631225556
18,-0.03294940398676854
19,-0.04759337101848737
20,0.009182251259277666
21,0.15286889627326827
22,0.18889965997533814
23,0.004298867531981034
24,-0.009285535776530166
25,-0.0453359521746595
26,0.023954985627282415
27,0.17010957504325028
28,-0.03154954255532751
29,-0.030889070304638194
30,0.031262294750198545
31,-0.023888218266679598
32,-0.015412479109404485
33,-0.03218494900143564
34,-0.06198016638516319
35,-0.012684081720377953
36,-0.05541695722873012
37,-0.06418641706087985
38,-0.07909203276214712
39,0.012624718594935668
40,0.01263318317593844
41,-0.027086014524568953
42,0.00023014952845891543
43,0.15536287318804703
44,-0.0623956936204608
45,-0.03277855613014273
46,-0.05933177854662249
47,-0.035608990126636916
48,0.1158910482658336
49,-0.06364869667059236
50,-0.041424673939843164
51,-0.05748870058252633
52,-0.03903420069058752
53,-0.03979647817105251
54,0.10857243573837574
55,-0.03449381366685455
56,-0.05854921893868608
57,-0.05727205822828222
58,-0.053408429986665076
59,-0.040226522915047
60,-0.03487610656308737
61,-0.028174869053859602
62,-0.055424701685403206
63,0.16258327668201858
64,-0.018031704639826913
65,-0.034046590693900654
66,-0.05888884981336096
67,0.16247879284537403
68,-0.028594000031805386
69,0.1925947241569978
70,0.017551927963782507
71,0.014458157957077142
72,-0.044485556541859816
73,-0.01815028264722954
74,-0.029533009917675386
75,-0.052920101754999956
76,0.0017651114563707756
77,-0.016714646921726764
78,0.005340441458510712
79,-0.05638884756357761
80,0.12870550537910497
81,-0.03722117660834663
82,0.04197725582990119
83,-0.019275974525515587
84,-0.0636078898535536
85,-0.0415704803850629
86,-0.027264588242402254
87,0.0500339358902161
88,0.004819514096001087
89,-0.05820753916011062
90,-0.03798924055203688
91,-0.026365779630343773
92,-0.014531594273598776
93,-0.027435284551466432
94,-0.0007219347590101094
95,-0.05273426204909554
96,-0.06029464183265752
97,-0.030845065201278287
98,-0.03273572140498547
99,0.007455317083677257
100,0.12592764040740217
101,-0.017079995588498653
102,0.007095208458370629
103,-0.033959899173869816
104,-0.061306739350217195
105,-0.011246791742956055
106,-0.046355591810190604
107,-0.03833055721257178
108,-0.06683966676421876
109,-0.03139812195875324
110,0.005198620819461469
111,-0.05186502897921324
112,-0.03182916089151004
113,-0.04229559436082726
114,0.12348310874987233
115,-0.06849472852324091
116,-0.016489507468711927
117,-0.03403499720588511
118,-0.02043001553948574
119,-0.023464958429497338
120,0.1614177976173331
121,-0.0582389526858795
122,0.17236078027686777
123,-0.02036483023220418
124,0.1079037336600071
125,-0.02212521581921772
126,-0.04563120315125672
127,-0.04094871133098147
128,0.020525182671997117
129,-0.0406131143896379
130,-0.011335756859373755
131,0.0417038314627029
132,-0.04925573840791885
133,-0.054690485219669425
134,-0.06234255672763107
135,0.1596056136737986
136,-0.041516312052897436
137,0.007455317083677257
138,-0.04039272416073356
139,-0.025694617129461434
140,-0.0628116057747545
141,-0.02891130738704212
142,-0.01954033564828434
143,-0.039076231477755206
144,-0.015442944772818752
145,-0.019721558068245673
146,0.14226968187154237
147,-0.0431365391594363
148,-0.07811915667051628
149,-0.0596612975738551
150,-0.0551340130201078
151,-0.0017906523624773261
152,-0.04654737648806992
153,-0.05437534977446787
154,0.04689784839812718
155,-0.0406716470188871
156,-0.05984939081969422
157,-0.039819096234140997
158,0.1407853001361847
159,-0.037910671645220655
160,-0.024073299901602778
161,0.00023014952845891543
162,0.020525182671997117
163,0.002767957327906
164,-0.030206590087468
165,-0.0382505875182159
166,-0.053672954446556474
167,-0.07096340510522899
168,0.007455317083677257
169,-0.003908837253210699
170,0.16026871320790617
171,-0.02248181512809686
172,-0.04068603308070973
173,-0.010739740719431207
174,0.0017207319590147906
175,0.09852012735983848
176,-0.04184966860988035
177,-0.045980830719418664
178,-0.03553627893793163
179,-0.04557644478575652
180,-0.03798924055203688
181,-0.02855737527894977
182,0.15980304724825548
183,-0.06866694286433982
184,-0.03139812195875324
185,0.007455317083677257
186,-0.03798924055203688
187,-0.06532363631554856
188,0.11219891453859987
189,-0.02223368348260716
190,-0.03032534669773054
191,-0.07165158614106723
192,-0.02039542068987945
193,0.13680125782766253
194,-0.027428026112439514
195,0.14659126820613466
196,-0.047070755510982526
197,0.11687402193699264
198,-0.04453609789510151
199,-0.050514878959197484
200,-0.02805974178553246
201,-0.00479471010613352
202,-0.04641150978380517
203,-0.03282242159254589
204,-0.000476552523289107
205,0.1422050955942851
206,-0.049057346412987826
207,-0.021369695150656128
208,0.169869848366923
209,-0.0528455307791293
210,-0.06806936215563235
211,-0.042264397252316635
212,-0.05839609868447438
213,0.1460809503407258
214,-0.026651292431444613
215,-0.05308694997740411
216,-0.06470313701876734
217,0.17050256861983223
218,-0.051537953380169435
219,-0.025224172256313966
220,0.14226968187154237
221,-0.030451683343076477
222,0.1647528985574668
223,0.12524377588850574
224,0.03164087880108822
225,-0.00025135954496161554
226,-0.04003274024352273
227,-0.03405077106508798
228,-0.03710108889905726
229,0.007455317083677257
230,-0.02339179478705583
231,-0.000476552523289107
232,-0.03706283151931884
233,-0.05656578763642898
234,-0.05950082690821874
235,-0.06907713679383454
236,0.20115116944437925
237,-0.03798924055203688
238,0.011163962693454137
239,-0.030403203461914895
240,0.1361934499636245
241,-0.05875510746543165
242,-0.05265503201621934
243,-0.02620428931151356
244,-0.0630067720768002
245,-0.056945838871668
246,-0.0469111168954881
247,0.11567038054177228
248,0.13345586600527204
249,-0.03798924055203688
250,-0.05555121302746763
251,-0.018222308470286344
252,-0.0245538948607552
253,-0.04565369763954681
254,0.03826752644512701
255,0.18711635098723375
256,0.02367162544813737
257,-0.04013803188327983
258,-0.03798924055203688
259,0.007455317083677257
260,-0.04461212172355874
261,-0.032055264504472894
262,-0.010059520910887123
263,0.002767957327906
264,-0.060472716435119866
265,-0.011518899574508752
266,-0.0029326236488452406
267,0.009210073321498813
268,-0.059359882989676836
269,-0.0466149689324977
270,-0.008202693485950218
271,-0.02036483023220418
272,0.037998826637655095
273,0.13565855402521435
274,-0.049959544913699784
275,-0.060189751652980475
276,-0.01166226513536348
277,-0.029389416431380558
278,-0.014075223981750923
279,0.005698482032750979
280,-0.05065037024910077
281,-0.028323600767114338
282,-0.02036483023220418
283,0.1594270083481125
284,0.16812084308840064
285,-0.02036483023220418
286,0.1759398039221388
287,-0.09314629244520883
288,-0.03798924055203688
289,-0.03449381366685455
290,0.05126653702898172
291,-0.03798924055203688
292,-0.011863050599420439
293,0.04490365940409277
294,-0.04399024844519976
295,0.007455317083677257
296,-0.06048911386108878
297,-0.005687566548693291
298,-0.03580498473634296
299,-0.06320009863832046
300,-0.02167760051527878
301,-0.015838085470421384
302,-0.05857470213659413
303,0.12957613038723992
304,-0.03798924055203688
305,-0.01308820500771695
306,0.1435796245137661
307,-0.04038614808565192
308,-0.02043001553948574
309,-0.0053550119252149565
310,-0.02537850571950593
311,0.1557380735723685
312,-0.03573331743396609
313,-0.05159870948470714
314,-0.012478406496508655
315,-0.044615325900984104
316,0.16769587912297068
317,-0.011518899574508752
318,-0.03798924055203688
319,-0.011246791742956055
320,-0.03798924055203688
321,-0.030451683343076477
322,-0.01872046714444338
323,-0.00917502818498824
324,-0.027097644413276792
325,-0.011559731296095799
326,0.15531291493651153
327,-0.007966542356507325
328,-0.0684293820149157
329,0.14183756569986067
330,-0.062175359722189405
331,-0.07245771093548735
332,0.15366501544224123
333,-0.012478406496508655
334,-0.03798924055203688
335,-0.042028875025879035
336,0.14535193977238015
337,-0.0339284339131097
338,-0.06015616706847592
339,-0.006798564343682285
340,0.18461400061722777
341,-0.00017545710628263104
342,-0.02855071605483946
343,-0.020549780934773366
344,-0.027212042636365993
345,-0.06974027569807155
346,0.18267872828584905
347,0.008776174358520685
348,0.016675917599192472
349,-0.03460435401645027
350,0.15955563494543518
351,-0.0014818931523822533
352,0.02031456974463662
353,-0.06042951074865991
354,0.1402508330769297
355,-0.056659863718711595
356,0.14369994960004673
357,-0.060291740793905424
358,-0.04058626020167585
359,-0.03118743700862075
360,-0.02891130738704212
361,-0.027815860272902334
362,0.14418315429100229
363,-0.04576061026715569
364,0.04842983158956609
365,0.010727213829671218
366,0.10113206106911693
367,-0.024921744032805775
368,-0.03596049031334409
369,-0.06660548336326846
370,-0.03282144004530088
371,-0.055219030440598886
372,-0.02793129240156542
373,0.011287711275763408
374,0.04842126012240531
375,-0.034330287208797626
376,-0.039445777635634796
377,-0.012478406496508655
378,-0.0221361879032067
379,-0.04415070295222381
380,-0.02855071605483946
381,-0.015750964263266585
382,-0.057569426867853296
383,-0.03798924055203688
384,0.04274590235365478
385,-0.06380658826886794
386,-0.05995513591217781
387,-0.03355382836939096
388,-0.02527047130964459
389,-0.06367070905417972
390,0.05050778621791519
391,-0.016443679278513104
392,0.16281787652634314
393,-0.03157172951386688
394,0.1526758487408254
395,-0.0417270492383321
396,-0.0469111168954881
397,0.15097408690032196
398,0.11490840846146516
399,-0.04292824900403383
400,0.005698482032750979
401,-0.02994329621271057
402,-0.024795757096742
403,-0.019733597691545656
404,0.15052206291377324
405,-0.03747274663077402
406,-0.04928954811991851
407,0.13565855402521435
408,0.18821349434725562
409,-0.019862822155617757
410,-0.019957695302276684
411,-0.030252701670718394
412,-0.030252701670718394
413,0.03881078498295195
414,-0.019569723978429234
415,0.13659111361036544
416,-0.014841360417982315
417,-0.028835576184010205
418,0.01266197061578137
419,0.0054691100167387225
420,-0.059477589094372244
421,-0.05580111006361112
422,0.18683054293211088
423,-0.05675009960229221
424,0.13027088581835325
425,0.17481889379877893
426,-0.033360295915258284
427,0.13962005192096588
428,-0.0503501276311858
429,-0.04980104324517749
430,-0.003758113682833397
431,-0.03567513683076178
432,-0.029548898505904347
433,-0.008114323552375591
434,-0.010191358196841681
435,-0.006569464534421069
436,0.10673024660767497
437,0.12503454654938886
438,-0.051998593228867
439,-0.08056955085652885
440,-0.04229559436082726
441,0.1911536063960104
442,-0.03798924055203688
443,0.04594271621691704
444,-0.032750524984026606
445,-0.022883369516370867
446,-0.03143156840073888
447,-0.005687566548693291
448,0.13920454817634031
449,0.016023922900121952
450,-0.025588410533158003
451,-0.03798924055203688
452,0.18683054293211088
453,0.14899554632054557
454,0.1817555633827559
455,-0.051223506255468565
456,-0.04837348053781472
457,-0.03187736467491643
458,-0.04020345568337215
459,-0.026793790555414698
460,-0.05290618999042737
461,0.12693845515877464
462,0.04946498486569816
463,0.16072622735982814
464,-0.08351380521625512
465,0.037637096484195165
466,-0.02774886183730843
467,0.006571378955616922
468,0.04919881572132642
469,0.15595373523876346
470,-0.05411124021001098
471,0.11739179829260492
472,-0.05626320608248559
473,-0.015838085470421384
474,-0.002105324818242491
475,-0.03957458646079553
476,-0.05837152187413617
477,0.04270641523828333
478,-0.03813401025676994
479,-0.01419044092094854
480,0.006687932688657245
481,-0.041025883704760256
482,-0.04256617896144368
483,0.0500339358902161
484,-0.04874242620406168
485,0.17233529757021712
486,0.008300572685662127
487,-0.022664208198138195
488,0.012424107985278406
489,-0.028136084042263705
490,0.002767957327906
491,-0.03830233656446895
492,0.1259925622073939
493,-0.02855071605483946
494,-0.0371747292161942
495,0.015633622839918128
496,-0.02605795742059338
497,-0.010954398503701139
498,-0.08238299266309658
499,-0.029519382355843105
500,-0.008630403159615031
501,-0.031001473180361033
502,-0.03792076844394625
503,-0.015032896028121337
504,-0.06689995190389353
505,-0.0018377883570324792
506,-0.020374557981067694
507,-0.011702979335809929
508,-0.06988294371272856
509,-0.03798924055203688
510,-0.014710902412271328
511,0.13293365942992222
512,-0.05794340129907193
513,-0.03798924055203688
514,0.13923609634672818
515,0.13920454817634031
516,-0.03301340133321539
517,-0.031526039959955704
518,-0.02811726249528576
519,0.15449270137606846
520,0.0006130969832242059
521,-0.0002876767611831777
522,-0.03486272998061602
523,0.0471029757864125
524,-0.03304634244578325
525,-0.055012286442663316
526,-0.030888968880038652
527,0.15833128155918114
528,0.006560858738949229
529,-0.0723399856832464
530,0.13985192152244316
531,0.11478846463439975
532,-0.05869810789683387
533,-0.021864201437419285
534,-0.05632040897442101
535,0.11994713822610317
536,-0.009417889096416927
537,0.18889965997533814
538,-0.04534875133808786
539,-0.04895881431238276
540,-0.0493336148206049
541,0.14333765254944383
542,-0.06997181842480633
543,0.17323665427044718
544,-0.06300054954627926
545,-0.026649105611075273
546,-0.028661428020432162
547,0.0417038314627029
548,-0.026794737202504183
549,-0.02415357289600232
550,-0.01731814500850142
551,-0.05669806938930747
552,-0.007128425036262899
553,0.018049393859655476
554,0.17273349145920563
555,0.0017207319590147906
556,0.008216996393477782
557,-0.0029326236488452406
558,-0.03226622728229778
559,-0.03392183725075766
560,-0.06158454109174936
561,-0.022974783396360453
562,-0.017813523708070034
563,-0.04698622546130372
564,0.0031123849041110483
565,-0.03798924055203688
566,0.09803786220191019
567,-0.03400532593028016
568,-0.02820931357417692
569,-0.04112262392782342
570,-0.018042372769105704
571,-0.05573808014742595
572,-0.047722156065895804
573,-0.0118655003303332
574,-0.023955744088223766
575,0.19166914816504768
576,-0.052655308550010056
577,-0.028922310785272076
578,-0.02948040252987682
579,-0.012161136295228114
580,0.1425401753539983
581,-0.032201568319650695
582,-0.04576680383603973
583,-0.0216528198720565
584,0.0500339358902161
585,-0.03296963010701675
586,0.1845942253508436
587,-0.041982990761896447
588,-0.06320111619048444
589,0.14616485105380905
590,-0.0043920328325606686
591,0.006828753439500815
592,-0.04114302003468882
593,-0.07356623338253893
594,0.010285402680355955
595,-0.017079995588498653
596,0.15004500342748323
597,0.0012566580418586575
598,-0.06623502388163656
599,-0.030403203461914895
600,-0.011702979335809929
601,0.027669796589248237
602,-0.061593669766200496
603,-0.0592352670762242
604,-0.03656374475233644
605,-0.03422502307700463
606,-0.023999822836589642
607,0.008776174358520685
608,0.14893926617095873
609,-0.0458300088288937
610,-0.04287924149616552
611,-0.02404894141030373
612,-0.019246353829102683
613,-0.019948507188830907
614,-0.022649149413998988
615,-0.004477402932065495
616,-0.04023135216298506
617,-0.03386469602198513
618,-0.05388713942492603
619,-0.04183427495051455
620,-0.08041160678728379
621,-0.044709640375693444
622,0.007646397642577496
623,0.13973916271670567
624,-0.015032896028121337
625,-0.00922698803115734
626,-0.024810057807758957
627,-0.06889221971920453
628,-0.06700470505149288
629,0.1280631360986006
630,-0.017230032838021478
631,-0.004101612973916722
632,-0.04708317576996223
633,-0.04525391610124657
634,-0.053264065350109475
635,-0.030964361521981783
636,-0.06002244719482083
637,-0.07268933335676753
638,0.13462762319440352
639,-0.02074161413175153
640,0.15980304724825548
641,-0.03473047474449571
642,-0.03983542269123341
643,-0.043919413957474826
644,0.16427428394240143
645,-0.035209892161150655
646,-0.0438611327870955
647,-0.00479471010613352
648,-0.048061828375188284
649,-0.01139416171775226
650,-0.044996976834085725
651,-0.014075223981750923
652,-0.026494792350716636
653,-0.0007350776814901181
654,-0.004477402932065495
655,0.03164087880108822
656,-0.03124478470912474
657,-0.034944539492779786
658,-0.012314883599110068
659,-0.029192376092133532
660,-0.045236703117427196
661,0.0500339358902161
662,-0.0695475754647431
663,-0.029389416431380558
664,0.1925947241569978
665,-0.011702979335809929
666,-0.02863942484292795
667,0.0471029757864125
668,-0.06865613765645646
669,-0.052148344658543
670,-0.029325953610618016
671,0.12270004451538744
672,-0.029468865789479555
673,-0.011250247347055549
674,0.011364169667648713
675,0.09293910384187874
676,0.11764485817756161
677,-0.02502222083008838
678,-0.009248677738436828
679,-0.062006400910623434
680,-0.017079995588498653
681,-0.03510764081732497
682,-0.0664721065652079
683,-0.02708210255282597
684,-0.06897013623240118
685,-0.03453631134698946
686,0.14733836081772297
687,-0.025070247934997184
688,0.13221934183212558
689,-0.005515424234537811
690,0.13278826159128912
691,0.04842126012240531
692,0.0018599010988782703
693,0.02995388999903105
694,-0.011819767679155716
695,-0.03590386709708968
696,0.02043931696784244
697,-0.041516312052897436
698,-0.05636753799673666
699,-0.06415023580167065
700,-0.058125223049056624
701,0.14488055727081225
702,-0.05341752658450417
703,0.11756551613305613
704,-0.04262959260124569
705,0.11434411422675779
706,-0.05043770674645058
707,-0.0746298885635121
708,-0.0572515207291618
709,0.0500339358902161
710,-0.03798924055203688
711,0.1337600532506039
712,0.0500339358902161
713,0.15209707716346693
714,-0.025224172256313966
715,-0.05604048737118336
716,0.00023014952845891543
717,-0.01172652201869914
718,0.16416827511022242
719,-0.01988615592581742
720,-0.048614163077131574
721,-0.04265844274354111
722,-0.05338489202790135
723,0.00353137165042916
724,0.16169652105356788
725,-0.036003335164595085
726,-0.05493668112664563
727,0.1179642437703371
728,-0.0339284339131097
729,-0.03601793489636132
730,-0.04526160366450543
731,-0.040740054889051906
732,0.0417038314627029
733,0.1596966746312949
734,-0.05613520290455937
735,0.15463260165390413
736,0.13179302795952286
737,-0.03798924055203688
738,-0.023075214149340235
739,-0.05882562706014301
740,-0.07032957483096174
741,0.16344004739114587
742,-0.047727399659046064
743,0.0017207319590147906
744,-0.061415221146633954
745,0.18194285337027713
746,-0.03034552694387395
747,-0.07310179410496663
748,0.1325921246590728
749,-0.0002876767611831777
750,0.12651538049420302
751,-0.026358369783490692
752,0.008017409579745814
753,-0.08704205781952773
754,-0.03798924055203688
755,-0.05243276290638018
756,0.10913600027182915
757,-0.03411102752169529
758,-0.010856752489911832
759,0.1458596067829719
760,-0.03280522367803863
761,-0.03371339776767621
762,0.1417227555896694
763,-0.04119220703344599
764,-0.051101421712585804
765,0.16108658584449673
766,-0.039813019860460826
767,0.12588546513740728
768,-0.00479471010613352
769,-0.07237758584717564
770,0.005698482032750979
771,-0.03648789788982093
772,-0.0021525487443612083
773,0.18001765730195904
774,0.005340441458510712
775,-0.020709651608795236
776,-0.039005140759273804
777,0.0008911985342143039
778,-0.05679004940300214
779,-0.05138845202519919
780,-0.03547093441277941
781,-0.05660507524230346
782,-0.0716493418509921
783,-0.08755259388664358
784,0.1454135290834651
785,-0.049745305134057255
786,-0.07232297238100743
787,0.046583353412609003
788,0.005175385948660485
789,-0.04265844274354111
790,-0.015838085470421384
791,-0.037192782978261424
792,0.13275016942311182
793,-0.00917502818498824
794,0.1548263767612343
795,0.18871757668661956
796,-0.0557805227646253
797,-0.06166628540924274
798,-0.03950808593528369
799,0.10448127908703894
800,-0.030433761101064438
801,0.04768438016801719
802,-0.012078338650528039
803,-0.0845995381796847
804,-0.03363195567114091
805,-0.06612564837677813
806,-0.033833054342622605
807,-0.012407793536477524
808,0.008216996393477782
809,-0.03666620059951945
810,-0.06831019979949095
811,-0.04015548695200978
812,0.12022071261904758
813,-0.005147707840465467
814,-0.029993115931745487
815,-0.02868865435221889
816,-0.020240273824472077
817,0.14102187521581125
818,0.013429279267998483
819,-0.0469111168954881
820,-0.020126996868392446
821,0.15982076774342038
822,0.0031123849041110483
823,-0.05875510746543165
824,0.1487461280451301
825,-0.04043379144301697
826,0.14226968187154237
827,0.007455317083677257
828,0.0500339358902161
829,0.023375037315063144
830,-0.006180244962062171
831,-0.030515310141569878
832,0.14918367276307445
833,-0.03798924055203688
834,-0.028183735433544254
835,-0.027697196064975064
836,-0.059323543576676484
837,-0.0546158968606352
838,-0.05142021713916393
839,-0.030252701670718394
840,0.16806017695516978
841,-0.028698897881148912
842,-0.009350513364986301
843,0.18807084552162498
844,-0.04735329570642219
845,-0.03727119603973633
846,-0.03798924055203688
847,-0.027164031010469426
848,-0.0705885237702035
849,-0.011841456515062881
850,0.15023573665669873
851,-0.02353694968757534
852,-0.01758027094362481
853,-0.05204180310341033
854,-0.04803027688161676
855,-0.04527080068476378
856,-0.024527669328980668
857,-0.032221029468052116
