,target
858,0.15385501286673
859,0.007455317083677257
860,0.04708636062193738
861,-0.03798924055203688
862,-0.03798178284741266
863,0.012197358469281747
864,-0.06893155901636275
865,0.15126994265411395
866,-0.027268962107069125
867,0.005198620819461469
868,-0.0011250607847453598
869,0.04270641523828333
870,0.023954985627282415
871,-0.0756904697977005
872,0.14033784307809746
873,-0.04844455215976374
874,0.014458157957077142
875,-0.024726898729778794
876,-0.038193942264396145
877,-0.05677952690526733
878,-0.03390195049894354
879,-0.03978104406618611
880,-0.06875073130824717
881,0.00105709903583917
882,-0.03727922985280384
883,-0.055096808895315846
884,0.04919881572132642
885,-0.04070445766385828
886,-0.003908837253210699
887,-0.05613907104414098
888,-0.019721558068245673
889,-0.019330983591936843
890,0.0034376694143817004
891,-0.06643533465731409
892,-0.04488202900693743
893,0.003027584655000613
894,-0.0469111168954881
895,-0.03474630721429373
896,-0.033017587165734275
897,0.1516904631660686
898,0.16071729028370751
899,-0.04173940078997671
900,-0.03390619848191152
901,-0.03798924055203688
902,-0.010856752489911832
903,-0.03164375101341067
904,-0.010739740719431207
905,-0.013722670597843255
906,-0.058128616050770354
907,0.0006130969832242059
908,0.04768438016801719
909,-0.01749768955621358
910,-0.03510998932852128
911,-0.0005997626037676441
912,-0.05345769206138121
913,0.18212592327967436
914,-0.032141446707180846
915,-0.030403203461914895
916,-0.03978104406618611
917,0.14056436597678088
918,0.0003748398773358149
919,-0.009701100717493841
920,0.005698482032750979
921,0.00040415101560862783
922,-0.05138845202519919
923,-0.05051599284050781
924,-0.03896128494546457
925,-0.01267824605226811
926,-0.032221029468052116
927,-0.05210818228279071
928,-0.024795757096742
929,-0.005687566548693291
930,0.17063908372446185
931,0.03771543181561034
932,0.02598742251783363
933,0.1475755988231451
934,-0.08170704235615033
935,-0.03671649708086162
936,0.1845942253508436
937,-0.030723076773582037
938,-0.019058728094596276
939,-0.042028875025879035
940,0.18711635098723375
941,-0.04037869786073325
942,-0.05315557674097922
943,-0.005054988466091387
944,-0.04402366976365039
945,0.15663569100323088
946,-0.03798924055203688
947,-0.02154487977573669
948,-0.0377280456858234
949,-0.0505096697955376
950,-0.03248895373360047
951,-0.035294874353887014
952,-0.05304775938940404
953,-0.011841456515062881
954,-0.01988615592581742
955,-0.03105659982499058
956,0.16148796488873163
957,-0.04655744239952965
958,-0.0033855136880343046
959,-0.031079896039734843
960,-0.027428026112439514
961,-0.04943373140016323
962,-0.029080311972425665
963,-0.013851331413110655
964,0.1323921032914519
965,0.137530439631394
966,-0.026740786240063274
967,-0.033425992909499304
968,0.008151429963649693
969,0.006273552091890835
970,-0.0590251998975345
971,-0.013384717369406095
972,-0.048830601010338856
973,-0.01988615592581742
974,-0.013825839489867512
975,-0.03550399904510251
976,-0.03880866336035013
977,-0.05677952690526733
978,-0.0343610483960486
979,-0.023680370992553882
980,0.17839305237855785
981,-0.043720329694508266
982,-0.04560731358737008
983,-0.03811449935852899
984,0.04708636062193738
985,-0.027097644413276792
986,-0.02765655584410273
987,-0.03515218505527655
988,-0.03341646302174883
989,0.04594271621691704
990,0.020525182671997117
991,-0.03325516902265198
992,-0.04649776800828324
993,0.13786128654926327
994,-0.011807538051705377
995,-0.05165199419267655
996,0.16959915891613805
997,-0.05479498226942027
998,-0.013570464944417559
999,0.04086565008097438
1000,-0.03371339776767621
1001,-0.05138845202519919
1002,0.14226968187154237
1003,-0.08642905174424159
1004,0.0018599010988782703
1005,-0.0755894683462719
1006,0.0010943505498154395
1007,-0.021227375583869394
1008,-0.03448024452401292
1009,0.11778269660163639
1010,0.04270641523828333
1011,-0.06811008135616738
1012,-0.06668565234732012
1013,-0.055515372083631206
1014,-0.03111015124524958
1015,-0.020044900981383937
1016,-0.057955751116056616
1017,-0.042881392390223226
1018,-0.046209581130964975
1019,-0.0679689412447426
1020,0.12187080751654532
1021,-0.02391569303524074
1022,-0.05952510210926587
1023,-0.03004754823973986
1024,0.10877194092697218
1025,-0.059074689607147415
1026,-0.03798924055203688
1027,-0.03980981051175645
1028,-0.022883369516370867
1029,-0.036162260824211284
1030,0.14456052442930928
1031,-0.03601793489636132
1032,-0.05648202120642416
1033,-0.07765010762339283
1034,0.008016142164512095
1035,-0.053447119629441465
1036,-0.03874437823287058
1037,-0.00922698803115734
1038,-0.011819767679155716
1039,-0.012502180092124426
1040,-0.03012205541711744
1041,-0.0685478336846243
1042,-0.061276674086996115
1043,0.019842116565868987
1044,-0.049790638648098975
1045,0.1433677615406522
1046,-0.009513531223732235
1047,-0.03798924055203688
1048,-0.03531878950474541
1049,-0.031637447752388005
1050,-0.04712432197136391
1051,-0.04743995380311687
1052,-0.04194897942698017
1053,-0.019662184429720262
1054,-0.03931187990538126
1055,0.17010957504325028
1056,0.1446459111271437
1057,0.16156812278379815
1058,-0.026794737202504183
1059,-0.050292801465895536
1060,-0.02605795742059338
1061,-0.04049178483903054
1062,-0.06597430098181072
1063,0.1404254334100585
1064,0.12948420620913467
1065,-0.029325953610618016
1066,-0.03538920395052666
1067,-0.06251875121735159
1068,0.15765571029858283
1069,-0.05332486051357872
1070,-0.050232140517304416
1071,-0.033888624961794796
1072,-0.03718425389720882
1073,0.14226968187154237
1074,-0.011335756859373755
1075,-0.06849472852324091
1076,0.11310625068178616
1077,0.15004500342748323
1078,0.04842983158956609
1079,-0.04258096773983962
1080,-0.03683924165541195
1081,-0.021235661391074283
1082,-0.05681051408612201
1083,-0.01129269412193523
1084,-0.020549780934773366
1085,-0.05573239849867596
1086,0.12144228542694421
1087,-0.02947429203984483
1088,-0.06831760404269992
1089,-0.05294584980935749
1090,0.0017651114563707756
1091,0.00523112229074046
1092,-0.050717124008552536
1093,-0.042153821172847196
1094,-0.030433761101064438
1095,-0.022843328177155592
1096,-0.07480110303416848
1097,0.10723583220665629
1098,-0.054616644225958445
1099,-0.06358303273856776
1100,-0.028016174884102543
1101,0.15210786802700346
1102,-0.03390619848191152
1103,-0.0008864210341558726
1104,-0.06279518976140004
1105,-0.08682299310212171
1106,-0.012107490492330304
1107,-0.039323867286825985
1108,-0.0840186063391502
1109,-0.035490606350478966
1110,-0.04710824985778066
1111,-0.036505518889017485
1112,-0.01905502718274827
1113,-0.040499786700444594
1114,-0.07071239296340207
1115,-0.03798924055203688
1116,-0.022467407567733508
1117,-0.05357540819575536
1118,-0.08322301367535002
1119,0.12400395704467035
1120,-0.00933965029596111
1121,-0.037891221477492694
1122,0.004949981823782092
1123,-0.02990307057280382
1124,-0.05989601340673291
1125,-0.07746610923664306
1126,-0.027271692278575652
1127,-0.04708317576996223
1128,-0.054833064872245596
1129,0.1925947241569978
1130,-0.02868865435221889
1131,-0.03195120779922264
1132,-0.03798924055203688
1133,-0.05991776771260112
1134,-0.05160704804699459
1135,-0.030568847712406918
1136,0.13680125782766253
1137,0.14662555453215048
1138,-0.020850074288519916
1139,-0.03798924055203688
1140,0.004693621718546721
1141,-0.0021525487443612083
1142,-0.04012620721993897
1143,-0.0011584072181992765
1144,-0.06064504303711912
1145,-0.05259981497414315
1146,-0.08679972558787252
1147,0.004298867531981034
1148,0.13414010831090423
1149,0.12433156279896004
1150,0.11366475206062975
1151,-0.045586482987157596
1152,-0.02830836625940947
1153,-0.053577356941326836
1154,-0.04259162702937417
1155,0.023954985627282415
1156,-0.035657984229214214
1157,-0.023680370992553882
1158,-0.024978748303244407
1159,-0.03498643504731399
1160,-0.04628641028275437
1161,0.004152334479477581
1162,-0.0617764144771994
1163,0.00040415101560862783
1164,-0.03280522367803863
1165,0.004819514096001087
1166,-0.0043920328325606686
1167,-0.034698183898508386
1168,-0.06550853156955148
1169,0.15495935883094453
1170,-0.07774560958904711
1171,0.16869939408927895
1172,0.13771965982090043
1173,-0.0016947682745549334
1174,-0.07317875576219621
1175,-0.06612370351871595
1176,0.0001368504162681515
1177,-0.036959104509393104
1178,0.04490365940409277
1179,0.00780287901219624
1180,-0.027949509628901987
1181,-0.0563649880559093
1182,-0.026365779630343773
1183,0.1239975628381665
1184,0.007095208458370629
1185,0.1570644746896182
1186,-0.0367358578803291
1187,0.04270641523828333
1188,-0.0011250607847453598
1189,-0.052796900796474935
1190,-0.04823388247511288
1191,-0.04816342074123095
1192,-0.03778406817097007
1193,-0.053812603738817896
1194,-0.023680370992553882
1195,0.019842116565868987
1196,-0.06273562622768297
1197,-0.026005084852911118
1198,-0.05944413857970384
1199,0.017057988795846652
1200,-0.012078338650528039
1201,-0.03408383045270666
1202,0.1950721600010018
1203,0.13246748754802556
1204,0.14226968187154237
1205,-0.012745979967488023
1206,-0.0469111168954881
1207,-0.032221029468052116
1208,-0.03798924055203688
1209,-0.05294360315346779
1210,-0.03798924055203688
1211,-0.07906999487943572
1212,-0.022631596483010413
1213,0.0015273212954055174
1214,-0.021198770665796146
1215,0.00040415101560862783
1216,-0.01361209200613203
1217,0.14744358297177015
1218,-0.0443719793807461
1219,-0.034056475903850934
1220,-0.005481497819161347
1221,0.13013467732104614
1222,-0.04558539068506741
1223,-0.026794737202504183
1224,0.0021156406294319144
1225,0.1349527202621601
1226,-0.03341378286119123
1227,-0.0313667174990133
1228,-0.06574934046523735
1229,-0.035884357374225136
1230,-0.04884078557846699
1231,0.12063604702850175
1232,-0.0469111168954881
1233,-0.0033855136880343046
1234,0.0025464785249065124
1235,-0.06111254828949238
1236,0.17063908372446185
1237,-0.057032698713769515
1238,0.002049390370614359
1239,-0.06025727651493872
1240,0.0500339358902161
1241,0.14867777751853156
1242,-0.03601793489636132
1243,-0.08172914830567066
1244,-0.07928218882433226
1245,-0.043615401541965464
1246,-0.03423882825344809
1247,0.11360238591085885
1248,-0.013943959554121213
1249,-0.006398198084380621
1250,-0.006894954263264683
1251,-0.04012620721993897
1252,0.18821349434725562
1253,0.1725267949559207
1254,-0.026324652505908094
1255,-0.05153240399521394
1256,-0.03877279254007716
1257,-0.028641119455076466
1258,-0.056897668536724164
1259,-0.026494792350716636
1260,-0.032055264504472894
1261,-0.055017026060338925
1262,0.15385501286673
1263,-0.042023690859347554
1264,0.016559382530419085
1265,-0.04298600515271761
1266,0.012424107985278406
1267,-0.034059706857046075
1268,-0.04248444239458624
1269,-0.057266133088307074
1270,-0.04913593030684531
1271,-0.039829818691952366
1272,-0.03798924055203688
1273,-0.06199583615346126
1274,-0.018307363287440755
1275,0.0021156406294319144
1276,-0.0538144431713927
1277,-0.030515310141569878
1278,-0.014029016977916767
1279,-0.02755538187360148
1280,-0.019210783587020327
1281,0.015004647501983407
1282,-0.05414812705014439
1283,-0.030252701670718394
1284,-0.0456215583872706
1285,-0.013446395695108193
1286,0.13782573206354
1287,-0.03318791983847878
1288,0.13546719640272406
1289,0.03740885456134016
1290,-0.03629918566569159
1291,-0.04194897942698017
1292,-0.054968437501241314
1293,-0.0469111168954881
1294,-0.027812679121646283
1295,-0.06368404392418528
1296,0.12081840041568348
1297,0.14369121487926093
1298,-0.039819096234140997
1299,-0.02353694968757534
1300,0.1276620308768275
1301,-0.024854439168880513
1302,-0.021868260108882796
1303,-0.047674672536656304
1304,-0.04304163411974557
1305,0.04639214874243806
1306,0.127044613810698
1307,-0.016199900534236904
1308,-0.03978104406618611
1309,-0.03309314925193795
1310,-0.016896950825482444
1311,-0.06444819499851992
1312,-0.01846478479460842
1313,0.14588422399185524
1314,-0.015845623428465388
1315,-0.05539680733290101
1316,0.1267796597192861
1317,-0.024178161310112453
1318,-0.03876045287629187
1319,-0.04664445564249927
1320,-0.048307747554596284
1321,0.03826752644512701
1322,-0.035525255098606524
1323,0.02383469723186512
1324,-0.0641436223229245
1325,0.169869848366923
1326,-0.07516355023543024
1327,-0.020374557981067694
1328,-0.05382213266774561
1329,-0.059114614665580364
1330,-0.0655485818990431
1331,-0.04739829418271373
1332,-0.0503442336874651
1333,-0.0031595688920881605
1334,-0.008182130480232358
1335,-0.05351512021889972
1336,-0.015623662754348098
1337,-0.008725104387554743
1338,-0.045227474206200324
1339,-0.06902988474513713
1340,-0.024747805925641832
1341,-0.0457780845194298
1342,-0.044754848291259496
1343,0.1496150450497575
1344,0.04842983158956609
1345,-0.060202392629522886
1346,-0.08090453609630453
1347,-0.03798924055203688
1348,-0.04933152893249304
1349,-0.03017171840674924
1350,-0.05787718832947944
1351,-0.08415302640280234
1352,-0.04874242620406168
1353,-0.04201139626505923
1354,-0.020374557981067694
1355,-0.025029080494952814
1356,-0.07866514807046966
1357,-0.05109355189302417
1358,-0.027551426212844468
1359,0.11527312463235487
1360,-0.06441659379729113
1361,-0.01139416171775226
1362,-0.05351512021889972
1363,-0.026759097794802393
1364,0.17573890761482364
1365,-0.02901226803169196
1366,0.18821349434725562
1367,-0.03460435401645027
1368,-0.05078019901884837
1369,-0.060448652926366614
1370,-0.013027379191849271
1371,-0.026853662784901974
1372,-0.034698183898508386
1373,-0.019409757874046373
1374,0.011288027949847911
1375,-0.05729952603888985
1376,-0.07287613037571378
1377,0.027987972001556876
1378,-0.053438684320112236
1379,-0.09878694812660607
1380,-0.057804377285873614
1381,0.12226211061863067
1382,-0.0370486699877795
1383,-0.05666615756776049
1384,-0.04466126912672213
1385,-0.03658992671170886
1386,-0.04744623768168123
1387,-0.060473187361217005
1388,-0.030349890924349105
1389,-0.011250247347055549
1390,0.04594271621691704
1391,0.02995388999903105
1392,-0.04191209370072189
1393,-0.03792022898913021
1394,-0.0406716470188871
1395,-0.03798924055203688
1396,0.15974140206678386
1397,-0.021893265046563665
1398,-0.04194099732241552
1399,0.13950958526845353
1400,0.15441699788363
1401,-0.035314980752405675
1402,-0.02606746659397746
1403,-0.025716981037461686
1404,-0.003908837253210699
1405,-0.019741213076332653
1406,-0.014075223981750923
1407,-0.034455171444379845
1408,-0.019330983591936843
1409,0.042383951392670795
1410,0.0498899663879869
1411,0.043462315310245754
1412,-0.03798924055203688
1413,-0.004880682596770926
1414,-0.06591360727293978
1415,0.1613559207369247
1416,-0.03868619924017763
1417,-0.011807538051705377
1418,-0.033425992909499304
1419,-0.003177299255288127
1420,-0.021434891820297775
1421,-0.02654763185142013
1422,-0.03798924055203688
1423,-0.06411434385842923
1424,-0.03798924055203688
1425,0.007455317083677257
1426,0.0498899663879869
1427,-0.0002876767611831777
1428,-0.030952499315719022
1429,0.11679727002980872
1430,-0.01988615592581742
1431,-0.017079995588498653
1432,0.11589406176642665
1433,-0.03694301507329915
1434,-0.06045279376190375
1435,0.16379358203676433
1436,0.14691306936512616
1437,-0.017462114510730625
1438,-0.03453631134698946
1439,0.0388320118146006
1440,-0.02868865435221889
1441,-0.041147085986763185
1442,-0.00467105339280447
1443,0.10364312063342264
1444,0.1478419915299967
1445,-0.05456210657338158
1446,-0.0693955077299483
1447,0.17886913667004667
1448,-0.043135689101038634
1449,-0.011425966957089131
1450,-0.019869882718563443
1451,-0.016058243528332777
1452,-0.07140438603195437
1453,-0.04973599450948229
1454,-0.03798924055203688
1455,-0.04237532707719268
1456,-0.014135274714740846
1457,-0.04051860951133843
1458,0.0006130969832242059
1459,-0.03210210020632234
1460,-0.024433030730688615
1461,-0.06287759056329345
1462,-0.062201139257610255
1463,0.11010816643288412
1464,-0.04962888217698736
1465,-0.0605717338364365
1466,-0.07242223930716046
1467,-0.03798924055203688
1468,-0.0628116057747545
1469,-0.029982598713023993
1470,0.12300833030918198
1471,-0.08210686641035128
1472,-0.033505735670065165
1473,0.01248074909270647
1474,-0.0389555232985406
1475,-0.056725453983083804
1476,-0.03203738435333014
1477,-0.03723308492241278
1478,-0.061907997557929514
1479,-0.01831236520142894
1480,-0.029148165521262856
1481,0.101999826017509
1482,-0.014784961299054508
1483,-0.06399843244110633
1484,-0.0242393071828607
1485,-0.022001919917467454
1486,0.16399718408580682
1487,-0.012148965635992121
1488,-0.05881869648771119
1489,0.1693568348904989
1490,-0.03628428390828966
1491,-0.035927481188051835
1492,-0.04888714876646064
1493,-0.031468688360210474
1494,0.18461400061722777
1495,-0.07009847405763123
1496,-0.013088083890076322
1497,-0.05198513724207198
1498,0.18806053091817881
1499,-0.058708073131122696
1500,0.1297937343808008
1501,-0.03300167425612132
1502,-0.049339170403871986
1503,-0.03105659982499058
1504,-0.02720263029080659
1505,0.04946498486569816
1506,-0.011559731296095799
1507,-0.058522192812761144
1508,-0.022649149413998988
1509,-0.010359066985361787
1510,0.13604218832878423
1511,0.13459070600004044
1512,-0.03686114699183065
1513,-0.04926111817121025
1514,0.16656444402656834
1515,-0.052863567301665075
1516,-0.052403511918353046
1517,0.16071729028370751
1518,-0.054800806107295895
1519,-0.030403203461914895
1520,-0.02978119713629413
1521,-0.02117762453345258
1522,-0.05110856971925969
1523,-0.05013608582791534
1524,-0.049183196486950145
1525,-0.04404347858282581
1526,-0.02855071605483946
1527,0.007455317083677257
1528,-0.0018387377767841336
1529,0.16315088828785326
1530,-0.05316206049022824
1531,-0.0659323349979086
1532,0.14678587699177267
1533,-0.052568745448870545
1534,-0.02655343891844576
1535,-0.05493080143374449
1536,-0.022339250112178594
1537,0.14695100374799636
1538,-0.055215411093945115
1539,-0.014272799496455236
1540,-0.026353165355498927
1541,-0.0007219347590101094
1542,-0.036505518889017485
1543,-0.062222874913532074
1544,-0.052289822177840985
1545,-0.06501310868756145
1546,0.13366772461586104
1547,-0.054814570836229114
1548,-0.02197573172365714
1549,-0.016455835399308616
1550,0.005460080773478771
1551,-0.051253566914427645
1552,-0.028655999877752057
1553,-0.03727922985280384
1554,0.16372427792400523
1555,-0.048046278982944994
1556,-0.029778508169664573
1557,-0.026539110382584264
1558,0.13002442074843124
1559,-0.04621820302612581
1560,-0.08250542147338444
1561,-0.026028098621336326
1562,0.14361477282564528
1563,0.1570644746896182
1564,0.14226968187154237
1565,0.10560437717150495
1566,0.0017651114563707756
1567,-0.014397808133663119
1568,-0.0395270405878336
1569,-0.0469111168954881
1570,0.00804027185472347
1571,-0.0756904697977005
1572,-0.04755366989506784
1573,0.04004610139431622
1574,0.19091084500812797
1575,0.15390736766173319
1576,-0.006955759554154359
1577,-0.00346930366879309
1578,-0.05759091270826658
1579,-0.006358441089839573
1580,0.026462238585830196
1581,-0.042390715220106935
1582,-0.02836214909996302
1583,-0.03812905311927332
1584,0.03339313815858334
1585,-0.007441001851864356
1586,0.007455317083677257
1587,-0.0313496362974788
1588,-0.05415164993417322
1589,0.15993224887250732
1590,-0.03139812195875324
1591,0.1564639856439081
1592,0.1301681431789727
1593,-0.03286820524829291
1594,0.0022070815217205965
1595,0.1925947241569978
1596,-0.03147281368223507
1597,-0.012478406496508655
1598,0.0005092144260094474
1599,0.008007460461420493
1600,0.02995388999903105
1601,-0.010649259824180171
1602,0.09915534064652012
1603,-0.040420931511987564
1604,-0.036429917007096
1605,-0.04034889952669062
1606,-0.04473958136093529
1607,-0.020197034670527
1608,-0.020958101809884364
1609,0.020739558937463428
1610,-0.02755837692169555
1611,0.16827092343521388
1612,0.01487481574123018
1613,0.023375037315063144
1614,0.13147746446295155
1615,-0.026444334895360213
1616,-0.06483447584506775
1617,-0.03371339776767621
1618,-0.01685327247757664
1619,-0.048640045096938124
1620,-0.04480877113601783
1621,-0.0469111168954881
1622,0.007455317083677257
1623,-0.029389416431380558
1624,0.1591421974016933
1625,-0.004345093975462161
1626,0.021164490368694916
1627,-0.01166226513536348
1628,-0.02247726635189273
1629,-0.02910207457376457
1630,-0.042438589433877294
1631,-0.03876798685899845
1632,-0.0542955597517928
1633,0.020152801821169807
1634,-0.05725886125525754
1635,0.15247709950079616
1636,-0.05998468959848604
1637,0.13046322940339364
1638,-0.011518899574508752
1639,-0.0024458692823286477
1640,-0.03819490386931014
1641,-0.03487610656308737
1642,-0.0457419821782612
1643,-0.03666620059951945
1644,-0.0517910378168611
1645,-0.055062759860181366
1646,-0.023999822836589642
1647,0.008859853196349313
1648,-0.04680089484162933
1649,0.1911536063960104
1650,-0.04038614808565192
1651,0.00023014952845891543
1652,-0.021134995370671567
1653,-0.03061218690609324
1654,0.1342201038267528
1655,-0.0646289365829362
1656,-0.03580703750762719
1657,-0.049185976216458975
1658,-0.015311660378982128
1659,-0.03437731490155126
1660,0.13020890832795678
1661,-0.01941174618352886
1662,0.002570742966880466
1663,-0.04601654655502982
1664,0.0388320118146006
1665,-0.022929858362240003
1666,0.023153869576848722
1667,-0.026680344730125077
1668,-0.030987906144018876
1669,0.14073598396160697
1670,-0.02043001553948574
1671,-0.07964879702617898
1672,0.12430696864301347
1673,-0.03488069981288581
1674,0.0003748398773358149
1675,-0.026794737202504183
1676,-0.03571511649364395
1677,-0.03187736467491643
1678,0.14480487852193843
1679,-0.04759199874691566
1680,-0.05661828053529188
1681,0.016058521012916084
1682,-0.04004000924955716
