,target
1683,-0.03548289263516044
1684,0.15983256936829365
1685,-0.03486272998061602
1686,-0.03515218505527655
1687,0.11013899034841645
1688,-0.021950989167681102
1689,0.007455317083677257
1690,-0.048523997368095595
1691,-0.011807538051705377
1692,-0.03173742396720919
1693,-0.03554541146598659
1694,-0.03830233656446895
1695,0.15687921008205682
1696,-0.052624990813573976
1697,-0.05958406149297162
1698,-0.03248895373360047
1699,-0.06198016638516319
1700,-0.036505518889017485
1701,-0.06011495234781199
1702,0.17599375022134905
1703,0.2025682985398202
1704,0.17255421571955107
1705,0.03620949115086432
1706,-0.057444567347396815
1707,-0.05343803300389857
1708,-0.030451683343076477
1709,-0.04709723408860535
1710,-0.022467407567733508
1711,-0.03661192794142003
1712,0.1582449067032592
1713,-0.03139812195875324
1714,-0.00467105339280447
1715,-0.07150079297346568
1716,-0.03349718051020395
1717,-0.03134052934033915
1718,0.007455317083677257
1719,0.13315461669537287
1720,-0.020387690970128575
1721,-0.014902046673425453
1722,-0.057630518568593476
1723,-0.027635642922125652
1724,-0.03244199045475057
1725,-0.021868260108882796
1726,0.04842983158956609
1727,-0.020387690970128575
1728,-0.025299365908058064
1729,-0.011425966957089131
1730,-0.027972436691675807
1731,-0.012534600440694718
1732,-0.03798924055203688
1733,-0.01953714672050845
1734,0.012330321017184771
1735,-0.030387420873566183
1736,-0.018384728182724547
1737,-0.02411732672806532
1738,0.14354760529857843
1739,0.13085390480311812
1740,-0.01873012013264772
1741,0.12472110678366795
1742,0.1637038965489343
1743,0.0266018452610108
1744,0.0031123849041110483
1745,-0.06917013553432373
1746,0.04197725582990119
1747,-0.04243524352388185
1748,-0.04235687795383252
1749,-0.03417426515899765
1750,0.007455317083677257
1751,-0.06551112995955397
1752,-0.011807538051705377
1753,-0.02266942762777708
1754,-0.024897694485688734
1755,-0.03896128494546457
1756,0.04004610139431622
1757,-0.05256224310421901
1758,-0.0469111168954881
1759,-0.015845623428465388
1760,-0.03280522367803863
1761,-0.03798924055203688
1762,-0.026324652505908094
1763,-0.03070332614492589
1764,-0.026324652505908094
1765,-0.039998125975790055
1766,0.14832337687933328
1767,-0.02556010445328033
1768,-0.018468813877561253
1769,-0.06878053642967934
1770,-0.040740054889051906
1771,-0.0384030300778242
1772,-0.015429901827261987
1773,-0.029630923484367862
1774,-0.02820931357417692
1775,-0.03798924055203688
1776,0.02110782027177788
1777,-0.047135774083397905
1778,-0.015757608132485806
1779,-0.039565646632350605
1780,0.0017266847898135514
1781,-0.06199583615346126
1782,-0.058321959194933694
1783,0.04004610139431622
1784,-0.04668564802740155
1785,-0.05639716172028762
1786,-0.029303332084290055
1787,-0.018022815889273583
1788,-0.006358441089839573
1789,-0.043135689101038634
1790,0.007455317083677257
1791,-0.03419036552212276
1792,-0.051223506255468565
1793,-0.032938808825590825
1794,-0.03487610656308737
1795,-0.03270701218189294
1796,-0.013722670597843255
1797,-0.045385079359284326
1798,-0.055868731477556464
1799,-0.06083769030309374
1800,0.1543917432067114
1801,-0.055879862140720195
1802,-0.05458697542158547
1803,-0.018965634956174534
1804,-0.04186011180057907
1805,-0.016143687319093138
1806,0.1724708979692994
1807,0.14728714203572874
1808,-0.025716981037461686
1809,-0.03798924055203688
1810,-0.06522007885148054
1811,-0.05043542907814217
1812,-0.03980981051175645
1813,0.005198620819461469
1814,-0.0031115548229495556
1815,0.007455317083677257
1816,0.0031123849041110483
1817,0.11510637193244977
1818,-0.004477402932065495
1819,-0.03304634244578325
1820,-0.034610856578951674
1821,-0.03460435401645027
1822,-0.04989814396466082
1823,-0.03798924055203688
1824,-0.03911426790826926
1825,0.002589366275744586
1826,-0.032055264504472894
1827,-0.00796494786042782
1828,-0.0659238222551999
1829,-0.00514295464891298
1830,-0.0377280456858234
1831,-0.03248895373360047
1832,0.14017744310999194
1833,-0.019290644553339474
1834,-0.03819490386931014
1835,-0.033345033313973586
1836,-0.04876295091216356
1837,-0.02868865435221889
1838,-0.027907483260230105
1839,-0.023687338931875662
1840,-0.053811604042472025
1841,-0.018307363287440755
1842,-0.019592933244098942
1843,-0.06896533799471852
1844,-0.06973966525698923
1845,-0.052984494211764564
1846,-0.036064314491582046
1847,-0.018785871289580057
1848,-0.0524612951403888
1849,0.12840848450878622
1850,0.14226968187154237
1851,0.12871166682447707
1852,-0.04452899031022996
1853,-0.03798924055203688
1854,0.17233529757021712
1855,-0.0633422616072461
1856,-0.06299490133874236
1857,0.16937787346297792
1858,0.14210678857455922
1859,-0.024708517781537268
1860,0.17144117533487602
1861,0.13151565394864706
1862,-0.02271529811600464
1863,0.16616293067072427
1864,-0.019815064084437672
1865,-0.04034223243734505
1866,-0.03858701284435735
1867,-0.05449472481112422
1868,0.005572068233848337
1869,0.14056436597678088
1870,-0.01099807262713131
1871,0.13286965184847851
1872,-0.03573530007369718
1873,-0.02851803533834921
1874,-0.04100969949141543
1875,-0.00044699474449894886
1876,-0.05714540926095672
1877,-0.02443755934165228
1878,-0.05316247947503568
1879,0.13627599085266057
1880,-0.010036645701891904
1881,-0.00288691138358087
1882,-0.04164844381243983
1883,-0.03573331743396609
1884,-0.0002876767611831777
1885,-0.029548898505904347
1886,-0.03993492418804676
1887,0.17934805373845775
1888,-0.0469111168954881
1889,-0.051008419919447816
1890,-0.03265936566552191
1891,-0.0024475842768141467
1892,-0.007441001851864356
1893,0.129952292834231
1894,0.0017651114563707756
1895,0.1654943979981354
1896,0.13900778007953354
1897,-0.058045312826524136
1898,0.13791944281347612
1899,0.171657555812716
1900,0.004298867531981034
1901,-0.01752593966157352
1902,-0.028183735433544254
1903,-0.04356206372439244
1904,-0.0005997626037676441
1905,-0.05713271703400449
1906,-0.0067222828548257054
1907,-0.022883369516370867
1908,-0.016865069000316542
1909,-0.038305817835851054
1910,-0.04823388065776245
1911,-0.03187736467491643
1912,0.006888415510050142
1913,-0.018307363287440755
1914,0.14596858981271535
1915,-0.06399144134397183
1916,-0.020334072145165513
1917,-0.04720948571702249
1918,-0.03149640150098591
1919,-0.028668917958449173
1920,0.007260927595289843
1921,-0.029778352520567677
1922,-0.02571124060635337
1923,0.007455317083677257
1924,0.14421984197564638
1925,0.14123219905122295
1926,0.0500339358902161
1927,-0.0453885698623364
1928,-0.0211663206811539
1929,-0.02706967450443595
1930,-0.05338450364714236
1931,-0.007464058481513987
1932,0.037998826637655095
1933,-0.05316477203940325
1934,-0.06862921015796627
1935,-0.034021057575305665
1936,-0.011057348481019205
1937,-0.0339284339131097
1938,-0.03666620059951945
1939,-0.05635876917048674
1940,-0.04019856991112823
1941,-0.028689051337366284
1942,0.1396458806237476
1943,0.15242554599109523
1944,-0.03648997141894186
1945,-0.03004754823973986
1946,-0.05535532684928748
1947,-0.05569356160931715
1948,0.01224447606465853
1949,-0.015149717353158858
1950,-0.060942139322870216
1951,0.04410568568029255
1952,-0.028983541735187038
1953,-0.027600752605324505
1954,-0.047915102562460885
1955,0.13110257327245728
1956,-0.03720431382355979
1957,-0.01868929844647152
1958,-0.041637777800543514
1959,0.17566615832776244
1960,0.16482080568681962
1961,-0.015523296140421028
1962,0.19596990481760818
1963,-0.045556525309642534
1964,-0.0595542713838619
1965,0.04708636062193738
1966,0.007455317083677257
1967,-0.06046016100344931
1968,-0.048485216812098345
1969,-0.028595256076646845
1970,-0.04286022163329851
1971,-0.024867914771000806
1972,-0.07191664970605091
1973,-0.02919800804206944
1974,-0.03032542179577102
1975,-0.055410069177284055
1976,0.043990256941136056
1977,-0.05221769026271582
1978,-0.062372291891535724
1979,0.1421022783758046
1980,0.19166914816504768
1981,-0.06656730772347161
1982,-0.041554063775670814
1983,0.0012566580418586575
1984,-0.019618528124224967
1985,-0.035642615298501795
1986,0.007455317083677257
1987,-0.03323712761978195
1988,-0.0515550143717493
1989,0.04410568568029255
1990,-0.046957053450748264
1991,-0.027086014524568953
1992,-0.041952547690129814
1993,0.13811849553568487
1994,0.1604365442652681
1995,0.003823831837002683
1996,-0.06049344986602349
1997,-0.03798924055203688
1998,0.023988931157189468
1999,-0.05407411114733062
2000,-0.03798924055203688
2001,-0.04850385194624651
2002,-0.0033855136880343046
2003,0.1968710692365171
2004,0.15827388633090708
2005,0.0017651114563707756
2006,-0.016865069000316542
2007,-4.6741473812127396e-05
2008,-0.03514499026414524
2009,-0.05065313177087107
2010,-0.0684783545707239
2011,0.17318802532222127
2012,-0.03573530007369718
2013,-0.07806117916771566
2014,0.13889890588321765
2015,-0.05715504618172219
2016,0.1367014110441822
2017,0.16418206525279364
2018,0.008216996393477782
2019,-0.03988107658546204
2020,-0.0420082792670578
2021,-0.02036483023220418
2022,-0.06049344986602349
2023,0.13011067626958797
2024,-0.04820109362538156
2025,0.0500339358902161
2026,0.1363723700698845
2027,0.015174767877604843
2028,-0.03248895373360047
2029,-0.03338156903886951
2030,0.0033643053279778356
2031,0.005198620819461469
2032,-0.004477402932065495
2033,0.012424107985278406
2034,0.04086565008097438
2035,-0.028416611129582953
2036,0.15094125302152422
2037,-0.01330087566000285
2038,-0.026324652505908094
2039,0.04490365940409277
2040,0.012350798953570741
2041,0.12051338123765974
2042,-0.019348401967741957
2043,-0.03666620059951945
2044,-0.018246486213341614
2045,-0.04125179341528333
2046,-0.04193805710231955
2047,0.04490365940409277
2048,0.018675077762747305
2049,-0.012584007988497863
2050,0.016202490515145284
2051,-0.02650551150722263
2052,0.022824779010548777
2053,0.011552343039557123
2054,0.007165760072599849
2055,-0.03969965538178244
2056,-0.02621331766197161
2057,-0.0411091113680248
2058,-0.016220975835693208
2059,-0.05178991450841436
2060,-0.033850366495652984
2061,-0.0544899046505287
2062,-0.006666065796096832
2063,0.04086565008097438
2064,-0.019185569282298608
2065,-0.03573331743396609
2066,-0.05925907600014891
2067,-0.051224076474421724
2068,-0.018222308470286344
2069,-0.06834651343486721
2070,-0.07799351881738889
2071,-0.04495137884906393
2072,0.04004610139431622
2073,-0.02706967450443595
2074,-0.0358910863201263
2075,-0.03400532593028016
2076,-0.023004348641209517
2077,0.004103887568018674
2078,-0.024742726876632922
2079,-0.04291072456669272
2080,-0.027607318743739142
2081,-0.059208462892517744
2082,-0.038065437705289105
2083,-0.048001431922222816
2084,-0.03742846887028746
2085,-0.033994369385508316
2086,0.15023573665669873
2087,-0.005687566548693291
2088,0.1433251596820038
2089,0.17352882089477048
2090,-0.0003189868735344408
2091,-0.03798924055203688
2092,0.13873638823255968
2093,-0.06572777274109746
2094,0.1440029837665444
2095,-0.024946579945436607
2096,-0.06224702562535821
2097,-0.0773088801257342
2098,-0.023004348641209517
2099,-0.0216707100967581
2100,0.04490365940409277
2101,0.008216996393477782
2102,0.008444542187891323
2103,0.12809284620065522
2104,-0.04101002464644885
2105,-0.03706014750195505
2106,-0.0267822221642051
2107,-0.01166226513536348
2108,-0.030964361521981783
2109,0.003823831837002683
2110,-0.04858454410036863
2111,-0.011425966957089131
2112,-0.027615932457494215
2113,-0.010331170361818413
2114,0.12615681710376367
2115,-0.011702979335809929
2116,-0.024918405052186114
2117,-0.03400532593028016
2118,-0.02235270364466809
2119,-0.04194897942698017
2120,-0.03921416923779089
2121,0.011548501493901422
2122,-0.05509161445478377
2123,-0.008965424016578403
2124,0.0021156406294319144
2125,-0.040409875145689
2126,-0.03798924055203688
2127,-0.047698282435032546
2128,-0.028844937370539482
2129,-0.03781452636092685
2130,0.01487481574123018
2131,-0.031564098917651544
2132,0.11395821406537603
2133,0.16361836562803803
2134,-0.05290957893157928
2135,-0.03742600518296103
2136,0.02774190436454405
2137,-0.02874366644075276
2138,0.12560875433780744
2139,0.11975327537094975
2140,-0.07216199847791077
2141,-0.06131022713582708
2142,-0.03453631134698946
2143,-0.051660184581186416
2144,-0.06571980322226456
2145,0.007455317083677257
2146,-0.033979250633313786
2147,-0.0043920328325606686
2148,-0.04355214825269706
2149,-0.031378834910896145
2150,-0.02277556598523962
2151,0.0498899663879869
2152,-0.03937229882570405
2153,-0.022295139932914133
2154,-0.06745107639346327
2155,-0.06077706355916701
2156,0.1579760369560316
2157,-0.04031299327315946
2158,-0.07523854175099534
2159,0.0017207319590147906
2160,-0.012161136295228114
2161,-0.033959899173869816
2162,-0.03273409673485851
2163,-0.03798924055203688
2164,-0.03828357540805031
2165,0.1428324124304843
2166,-0.05845620296507777
2167,-0.01139416171775226
2168,0.04490365940409277
2169,-0.05596404889332819
2170,-0.05188090085945648
2171,0.0033643053279778356
2172,0.04408948277795278
2173,-0.007122890678902307
2174,-0.003758113682833397
2175,-0.029354689106635475
2176,-0.020387690970128575
2177,0.007455317083677257
2178,-0.02678248697859375
2179,0.10458834102791531
2180,-0.015216620200102546
2181,0.19814296798068298
2182,-0.05547043029710591
2183,-0.04931405151828125
2184,-0.05141624317346354
2185,-0.023471988672184536
2186,-0.017997591716049432
2187,-0.025000118818058276
2188,-0.03218718165904399
2189,-0.03667350862731207
2190,-0.03798924055203688
2191,0.13952654064662334
2192,-0.05393138723274045
2193,-0.0498205833462297
2194,-0.026543091316782657
2195,-0.042634526706525296
2196,0.04594271621691704
2197,-0.02621331766197161
2198,-0.014080127953601572
2199,0.11536672562025374
2200,-0.012534600440694718
2201,-0.05138845202519919
2202,-0.03801858406553223
2203,0.009743050381684116
2204,0.15939199922359043
2205,0.0500339358902161
2206,0.166733945032144
2207,0.18846400298662025
2208,0.008773999769709315
2209,-0.03573530007369718
2210,-0.04073060473599512
2211,-0.03187587298333439
2212,-0.03798924055203688
2213,-0.06846880498373303
2214,0.0050212410866474115
2215,-0.0339284339131097
2216,-0.013067275856514314
2217,-0.0542955597517928
2218,0.08563775406324432
2219,0.15412480518929478
2220,-0.056519950433309304
2221,-0.0603701001362704
2222,0.04639214874243806
2223,-0.05405113067975017
2224,-0.050931961100473475
2225,-0.04657809194876554
2226,-0.008925383366330827
2227,-0.05065037024910077
2228,0.04708636062193738
2229,0.027987972001556876
2230,0.003332438059541304
2231,0.13602723242135623
2232,0.1843251491483443
2233,-0.0684783545707239
2234,-0.055506209491463135
2235,-0.06700533966589815
2236,0.1564218770759849
2237,0.1552651998034939
2238,0.15252132467126364
2239,-0.05308694997740411
2240,0.1940856431748467
2241,-0.030964361521981783
2242,-0.02920246001178798
2243,-0.03088853616167348
2244,-0.03343608680231193
2245,-0.06395564200059935
2246,0.1647528985574668
2247,0.009182251259277666
2248,-0.04949289384642317
2249,-0.058534481359682713
2250,0.011552343039557123
2251,-0.050788900103917026
2252,-3.628700376622771e-05
2253,-0.03584713030738823
2254,-0.05596717930263388
2255,0.043462315310245754
2256,-0.03885234064497437
2257,-0.0469111168954881
2258,-0.021868260108882796
2259,-0.03798924055203688
2260,-0.0025410190927524106
2261,-0.05628965238178074
2262,-0.07964879702617898
2263,0.02085609400623682
2264,-0.030451683343076477
2265,-0.05507591517771171
2266,-0.05602639551976199
2267,0.1403273769044081
2268,-0.044660489487180606
2269,-0.08444613862704398
2270,-0.02708633282647802
2271,-0.016435915392847958
2272,-0.05613520290455937
2273,0.13407280411902062
2274,-0.06287383854652513
2275,0.005340441458510712
2276,-0.03798924055203688
2277,-0.03656268561308492
2278,-0.05726552585887222
2279,-0.031083509878697898
2280,0.13041433192193175
2281,-0.022828072594844075
2282,0.13856665027709955
2283,0.15914548164211373
2284,-0.06811008135616738
2285,-0.042438589433877294
2286,-0.0409846380223835
2287,-0.07303493984074645
2288,-0.018743028114391595
2289,-0.011425966957089131
2290,0.16656303072498005
2291,-0.03798924055203688
2292,-0.030387420873566183
2293,-0.05492445065079557
2294,0.12181483474546012
2295,-0.045305025445599285
2296,-0.02217513816093109
2297,-0.022042414909524844
2298,-0.016019081220864692
2299,0.16482080568681962
2300,0.1454173365132669
2301,-0.08348574791180474
2302,-0.022467407567733508
2303,0.008265974572867995
2304,-0.033882378164442124
2305,-0.004428616652329433
2306,0.011018197702974849
2307,-0.03798924055203688
2308,0.14087626713641074
2309,-0.03559252647479017
2310,-0.04116359524243596
2311,-0.02809851467529541
2312,-0.007151751755899684
2313,-0.032594758190764614
2314,-0.035490606350478966
2315,-0.035294874353887014
2316,-0.03798924055203688
2317,-0.06343321653591474
2318,-0.029432590846169625
2319,-0.04837348053781472
2320,0.01680732329152244
2321,-0.0011584072181992765
2322,-0.04520529177535689
2323,-0.06712199270419293
2324,-0.062416704307037836
2325,0.007455317083677257
2326,-0.0469111168954881
2327,-0.06320419299555252
2328,-0.059480995455707036
2329,-0.02863942484292795
2330,0.13287736649018583
2331,-0.00467105339280447
2332,0.14963118867664962
2333,-0.036943150142269926
2334,-0.04149135385271946
2335,0.1258845630919009
2336,-0.00044699474449894886
2337,-0.030491770136334997
2338,-0.029955221356096785
2339,0.14520467602882622
2340,0.04768438016801719
2341,0.1944223540576045
2342,-0.05743190291642657
2343,-0.05695061645950633
2344,0.18194285337027713
2345,0.008806272341351253
2346,0.14226968187154237
2347,-0.016401609332349312
2348,0.04408948277795278
2349,-0.057802528869483984
2350,-0.0481901106049675
2351,-0.0021525487443612083
2352,-0.003758113682833397
2353,-0.07379389063167263
2354,-0.043697188465797086
2355,-0.06031274696752284
2356,-0.027434020875926654
2357,0.043812564595890606
2358,-0.012161136295228114
2359,-0.058636141025460345
2360,0.021115648592951078
2361,0.043462315310245754
2362,0.043462315310245754
2363,-0.05463806470624837
2364,-0.0623064271465465
2365,-0.05018543845671475
2366,-0.014075223981750923
2367,-0.06136825479001354
2368,-0.03813574583569764
2369,-0.03489889468267499
2370,-0.01139416171775226
2371,-0.000476552523289107
2372,-0.024854439168880513
2373,-0.0159716143441639
2374,-0.031403691471548076
2375,-0.04739829418271373
2376,0.1433677615406522
2377,-0.03526678330370328
2378,-0.02001238998366472
2379,0.1809028767184637
2380,-0.01058236278387539
2381,-0.03182916089151004
2382,0.17427723880881962
2383,0.006828753439500815
2384,-0.05969970610481048
2385,-0.008307374590510197
2386,-0.023646623548896708
2387,-0.04458287536262761
2388,0.16959915891613805
2389,0.0008911985342143039
2390,-0.04206258718439761
2391,-0.03649198137978011
2392,-0.03252859150613755
2393,-0.03129520154835179
2394,-0.07448897307952863
2395,0.024135736434230375
2396,-0.0456706873413786
2397,0.1800018222146848
2398,0.016743313583824023
2399,-0.03798924055203688
2400,-0.06220449452000541
2401,0.0003748398773358149
2402,0.009156296297350406
2403,0.1349231999005072
2404,0.16164010590889225
2405,-0.04581394178155495
2406,-0.05939534620773113
2407,-0.040882873318274705
2408,-0.07301538861348977
2409,-0.02765696400497942
2410,0.17636404061533806
2411,0.10597897903524302
2412,0.008776174358520685
2413,-0.0489330941533538
2414,-0.02654763185142013
2415,-0.04511430188043304
2416,-0.026726212759962276
2417,-0.04608094099049583
2418,0.01487481574123018
2419,-0.05421022359911751
2420,0.14827890473585337
2421,0.1673063688682885
2422,-0.06865617336343638
2423,0.11956563124871823
2424,0.011018197702974849
2425,-0.0520423181384545
2426,0.17993738932930264
2427,0.005852337620635624
2428,0.10000009775929683
2429,-0.05740071377049283
2430,-0.04590998125344463
2431,-0.06526961862159814
2432,-0.05884585007210809
2433,-0.06254397532161883
2434,-0.052190619130323294
2435,-0.02347798489448559
2436,-0.08366720476889584
2437,-0.06764462156486394
2438,-0.06526584846647714
2439,0.13029019128258804
2440,-0.048440011634479196
2441,-0.029454762873788884
2442,0.16799377868703536
2443,-0.050186394659517825
2444,0.04946498486569816
2445,-0.058734747326484066
2446,-0.0733134146460919
2447,-0.020374557981067694
2448,0.03826752644512701
2449,-0.07958683966963907
2450,-0.06004972670109632
2451,0.17481889379877893
2452,-0.045892900409515484
2453,0.12557500787959547
2454,-0.028662557733818577
2455,-0.059416358651511215
2456,-0.010592052236171753
2457,0.037637096484195165
2458,-0.044683704264813336
2459,-0.05866886917825192
2460,-0.05585989863966894
2461,-0.041258752229073097
2462,-0.034595465915604744
2463,-0.05655121405553978
2464,-0.045275167219251775
2465,-0.0008333151306174741
2466,-0.03286820524829291
2467,-0.036413670076133296
2468,0.16377449617679282
2469,0.04842126012240531
2470,-0.038912889681982255
2471,0.14226968187154237
2472,-0.0377355025355142
2473,-0.05341752658450417
2474,-0.0469111168954881
2475,-0.03032534669773054
2476,-0.07526535023312177
2477,-0.0563485430025637
2478,0.0025731017287810914
2479,-0.06268143835785157
2480,-0.0719103999261817
2481,0.008702536521919622
2482,-0.00288691138358087
2483,-0.0033855136880343046
2484,-0.03187587298333439
2485,0.13962005192096588
2486,-0.03798924055203688
2487,-0.0012460596103256799
2488,-0.04839543955578183
2489,-0.035545640184203815
2490,0.1800018222146848
2491,-0.03453631134698946
2492,0.0028267384038521783
2493,-0.02493263832609022
2494,-0.020380601139842292
2495,-0.03761315501118378
2496,0.12300833030918198
2497,-0.06520913176507433
2498,-0.07019178441381912
2499,-0.023460102124377987
2500,-0.05184539828374085
2501,0.1809028767184637
2502,0.04594271621691704
2503,0.1323232022820293
